0417182848
Bag = 29 , Depth = 1806 , Pressure = 2.56012 , Temperature = 20.8354
Bag = 30 , Depth = 1797 , Pressure = 2.54778 , Temperature = 20.7377
Bag = 31 , Depth = 1815 , Pressure = 2.57244 , Temperature = 21.0308
Bag = 32 , Depth = 1814 , Pressure = 2.57082 , Temperature = 21.2262
Bag = 33 , Depth = 1800 , Pressure = 2.55177 , Temperature = 23.8691
Bag = 34 , Depth = 1811 , Pressure = 2.56649 , Temperature = 20.9331
Bag = 35 , Depth = 1800 , Pressure = 2.55165 , Temperature = 19.5652
Bag = 36 , Depth = 1822 , Pressure = 2.58331 , Temperature = 19.8583
Bag = 37 , Depth = 1825 , Pressure = 2.58762 , Temperature = 20.8354
Bag = 38 , Depth = 1824 , Pressure = 2.58545 , Temperature = 21.2262
Bag = 39 , Depth = 1821 , Pressure = 2.58108 , Temperature = 20.8354
Bag = 40 , Depth = 1820 , Pressure = 2.58049 , Temperature = 20.4446
Bag = 41 , Depth = 1799 , Pressure = 2.54948 , Temperature = 20.4446
Bag = 42 , Depth = 1805 , Pressure = 2.55861 , Temperature = 20.2491
Bag = 43 , Depth = 1805 , Pressure = 2.559 , Temperature = 20.8354
Bag = 44 , Depth = 1813 , Pressure = 2.57004 , Temperature = 19.956
Bag = 45 , Depth = 1798 , Pressure = 2.54936 , Temperature = 19.8583
Bag = 46 , Depth = 1799 , Pressure = 2.5499 , Temperature = 20.2491
Bag = 47 , Depth = 1814 , Pressure = 2.57179 , Temperature = 20.2491
Bag = 48 , Depth = 1815 , Pressure = 2.57256 , Temperature = 20.3468
Bag = 49 , Depth = 1804 , Pressure = 2.55655 , Temperature = 18.979
Bag = 50 , Depth = 1814 , Pressure = 2.57153 , Temperature = 18.9057
0417185026
Bag = 1 , Depth = 1797 , Pressure = 2.54719 , Temperature = 18.4905
Bag = 2 , Depth = 1802 , Pressure = 2.55474 , Temperature = 18.7836
Bag = 3 , Depth = 1799 , Pressure = 2.54994 , Temperature = 20.9331
Bag = 4 , Depth = 1808 , Pressure = 2.56323 , Temperature = 21.0308
Bag = 5 , Depth = 1812 , Pressure = 2.56827 , Temperature = 20.5423
Bag = 6 , Depth = 1813 , Pressure = 2.5701 , Temperature = 20.9331
Bag = 7 , Depth = 1796 , Pressure = 2.54585 , Temperature = 20.5423
Bag = 8 , Depth = 1812 , Pressure = 2.56865 , Temperature = 21.1285
Bag = 9 , Depth = 1813 , Pressure = 2.56926 , Temperature = 24.3527
Bag = 10 , Depth = 1816 , Pressure = 2.57351 , Temperature = 20.7377
Bag = 11 , Depth = 1811 , Pressure = 2.5664 , Temperature = 20.5423
Bag = 12 , Depth = 1816 , Pressure = 2.5737 , Temperature = 20.3468
Bag = 13 , Depth = 1817 , Pressure = 2.57599 , Temperature = 20.7377
Bag = 14 , Depth = 1800 , Pressure = 2.55085 , Temperature = 20.3468
Bag = 15 , Depth = 1814 , Pressure = 2.57069 , Temperature = 20.3468
Bag = 16 , Depth = 1816 , Pressure = 2.5745 , Temperature = 20.4446
Bag = 17 , Depth = 1811 , Pressure = 2.56777 , Temperature = 20.2491
Bag = 18 , Depth = 1801 , Pressure = 2.5523 , Temperature = 21.0308
Bag = 19 , Depth = 1802 , Pressure = 2.55497 , Temperature = 21.0308
Bag = 20 , Depth = 1818 , Pressure = 2.57767 , Temperature = 21.4216
Bag = 21 , Depth = 1826 , Pressure = 2.58862 , Temperature = 21.0308
Bag = 22 , Depth = 1818 , Pressure = 2.57645 , Temperature = 20.4446
Bag = 23 , Depth = 1805 , Pressure = 2.55882 , Temperature = 20.7377
Bag = 24 , Depth = 1838 , Pressure = 2.60496 , Temperature = 21.9101
Bag = 25 , Depth = 1799 , Pressure = 2.54953 , Temperature = 20.5423
Bag = 26 , Depth = 1918 , Pressure = 2.71901 , Temperature = 20.9331
Bag = 27 , Depth = 1811 , Pressure = 2.56748 , Temperature = 21.3239
Bag = 28 , Depth = 1810 , Pressure = 2.56544 , Temperature = 21.3239
Bag = 29 , Depth = 1805 , Pressure = 2.55852 , Temperature = 20.7377
Bag = 30 , Depth = 1798 , Pressure = 2.54841 , Temperature = 20.7377
Bag = 31 , Depth = 1814 , Pressure = 2.57124 , Temperature = 21.1285
Bag = 32 , Depth = 1820 , Pressure = 2.57931 , Temperature = 21.2262
Bag = 33 , Depth = 1802 , Pressure = 2.55426 , Temperature = 23.8642
Bag = 34 , Depth = 1813 , Pressure = 2.56958 , Temperature = 20.9331
Bag = 35 , Depth = 1798 , Pressure = 2.54919 , Temperature = 19.5701
Bag = 36 , Depth = 1823 , Pressure = 2.58383 , Temperature = 19.8583
Bag = 37 , Depth = 1825 , Pressure = 2.5873 , Temperature = 20.8354
Bag = 38 , Depth = 1824 , Pressure = 2.58482 , Temperature = 21.2262
Bag = 39 , Depth = 1822 , Pressure = 2.58299 , Temperature = 20.8354
Bag = 40 , Depth = 1827 , Pressure = 2.58927 , Temperature = 20.4446
Bag = 41 , Depth = 1794 , Pressure = 2.54341 , Temperature = 20.4446
Bag = 42 , Depth = 1805 , Pressure = 2.55919 , Temperature = 20.2491
Bag = 43 , Depth = 1800 , Pressure = 2.55215 , Temperature = 20.8354
Bag = 44 , Depth = 1815 , Pressure = 2.57288 , Temperature = 19.956
Bag = 45 , Depth = 1799 , Pressure = 2.54942 , Temperature = 19.8583
Bag = 46 , Depth = 1801 , Pressure = 2.55264 , Temperature = 20.2491
Bag = 47 , Depth = 1817 , Pressure = 2.57494 , Temperature = 20.2491
Bag = 48 , Depth = 1814 , Pressure = 2.57095 , Temperature = 20.3468
Bag = 49 , Depth = 1803 , Pressure = 2.55545 , Temperature = 18.979
Bag = 50 , Depth = 1815 , Pressure = 2.57219 , Temperature = 18.8813
0417185033
Bag = 1 , Depth = 1801 , Pressure = 2.55335 , Temperature = 18.4905
Bag = 2 , Depth = 1806 , Pressure = 2.55949 , Temperature = 18.6859
Bag = 3 , Depth = 1796 , Pressure = 2.54513 , Temperature = 20.9331
Bag = 4 , Depth = 1809 , Pressure = 2.56395 , Temperature = 21.0308
Bag = 5 , Depth = 1815 , Pressure = 2.57307 , Temperature = 20.5423
Bag = 6 , Depth = 1811 , Pressure = 2.56697 , Temperature = 20.9331
Bag = 7 , Depth = 1796 , Pressure = 2.54631 , Temperature = 20.5423
Bag = 8 , Depth = 1813 , Pressure = 2.57059 , Temperature = 21.065
Bag = 9 , Depth = 1817 , Pressure = 2.57507 , Temperature = 24.3527
Bag = 10 , Depth = 1816 , Pressure = 2.57403 , Temperature = 20.7377
Bag = 11 , Depth = 1812 , Pressure = 2.56828 , Temperature = 20.5423
Bag = 12 , Depth = 1817 , Pressure = 2.5753 , Temperature = 20.3468
Bag = 13 , Depth = 1817 , Pressure = 2.57599 , Temperature = 20.7377
Bag = 14 , Depth = 1796 , Pressure = 2.54639 , Temperature = 20.3468
Bag = 15 , Depth = 1814 , Pressure = 2.57183 , Temperature = 20.3468
Bag = 16 , Depth = 1815 , Pressure = 2.57338 , Temperature = 20.4446
Bag = 17 , Depth = 1816 , Pressure = 2.57382 , Temperature = 20.2491
Bag = 18 , Depth = 1799 , Pressure = 2.54973 , Temperature = 21.0308
Bag = 19 , Depth = 1802 , Pressure = 2.55425 , Temperature = 21.0308
Bag = 20 , Depth = 1822 , Pressure = 2.58213 , Temperature = 21.4216
Bag = 21 , Depth = 1825 , Pressure = 2.58667 , Temperature = 21.0308
Bag = 22 , Depth = 1817 , Pressure = 2.57496 , Temperature = 20.4446
Bag = 23 , Depth = 1801 , Pressure = 2.55335 , Temperature = 20.7377
Bag = 24 , Depth = 1838 , Pressure = 2.60554 , Temperature = 21.9101
Bag = 25 , Depth = 1799 , Pressure = 2.54994 , Temperature = 20.5423
Bag = 26 , Depth = 1915 , Pressure = 2.71389 , Temperature = 20.9331
Bag = 27 , Depth = 1811 , Pressure = 2.56708 , Temperature = 21.3239
Bag = 28 , Depth = 1810 , Pressure = 2.56558 , Temperature = 21.3239
Bag = 29 , Depth = 1807 , Pressure = 2.56126 , Temperature = 20.8354
Bag = 30 , Depth = 1798 , Pressure = 2.54847 , Temperature = 20.7377
Bag = 31 , Depth = 1811 , Pressure = 2.56666 , Temperature = 21.0308
Bag = 32 , Depth = 1816 , Pressure = 2.57456 , Temperature = 21.2262
Bag = 33 , Depth = 1803 , Pressure = 2.55509 , Temperature = 23.8642
Bag = 34 , Depth = 1812 , Pressure = 2.56912 , Temperature = 20.9331
Bag = 35 , Depth = 1800 , Pressure = 2.55154 , Temperature = 19.5848
Bag = 36 , Depth = 1822 , Pressure = 2.5832 , Temperature = 19.8583
Bag = 37 , Depth = 1823 , Pressure = 2.58474 , Temperature = 20.7816
Bag = 38 , Depth = 1821 , Pressure = 2.58167 , Temperature = 21.2262
Bag = 39 , Depth = 1817 , Pressure = 2.57628 , Temperature = 20.8354
Bag = 40 , Depth = 1828 , Pressure = 2.59178 , Temperature = 20.4446
Bag = 41 , Depth = 1804 , Pressure = 2.55785 , Temperature = 20.4446
Bag = 42 , Depth = 1801 , Pressure = 2.55285 , Temperature = 20.2491
Bag = 43 , Depth = 1804 , Pressure = 2.55699 , Temperature = 20.8354
Bag = 44 , Depth = 1813 , Pressure = 2.57021 , Temperature = 19.956
Bag = 45 , Depth = 1798 , Pressure = 2.54873 , Temperature = 19.8583
Bag = 46 , Depth = 1798 , Pressure = 2.54841 , Temperature = 20.2491
Bag = 47 , Depth = 1814 , Pressure = 2.57202 , Temperature = 20.2491
Bag = 48 , Depth = 1814 , Pressure = 2.57084 , Temperature = 20.3468
Bag = 49 , Depth = 1803 , Pressure = 2.55539 , Temperature = 18.979
Bag = 50 , Depth = 1810 , Pressure = 2.56565 , Temperature = 18.8813
0417185040
Bag = 1 , Depth = 1801 , Pressure = 2.55312 , Temperature = 18.4905
Bag = 2 , Depth = 1807 , Pressure = 2.56086 , Temperature = 18.7836
Bag = 3 , Depth = 1799 , Pressure = 2.54948 , Temperature = 20.9331
Bag = 4 , Depth = 1809 , Pressure = 2.56418 , Temperature = 21.0308
Bag = 5 , Depth = 1811 , Pressure = 2.56661 , Temperature = 20.5423
Bag = 6 , Depth = 1812 , Pressure = 2.56832 , Temperature = 20.8354
Bag = 7 , Depth = 1796 , Pressure = 2.54534 , Temperature = 20.5423
Bag = 8 , Depth = 1816 , Pressure = 2.5742 , Temperature = 21.0308
Bag = 9 , Depth = 1817 , Pressure = 2.57544 , Temperature = 24.3527
Bag = 10 , Depth = 1819 , Pressure = 2.579 , Temperature = 20.7377
Bag = 11 , Depth = 1811 , Pressure = 2.56649 , Temperature = 20.5423
Bag = 12 , Depth = 1811 , Pressure = 2.56764 , Temperature = 20.2491
Bag = 13 , Depth = 1812 , Pressure = 2.56861 , Temperature = 20.7377
Bag = 14 , Depth = 1794 , Pressure = 2.54242 , Temperature = 20.3468
Bag = 15 , Depth = 1810 , Pressure = 2.56621 , Temperature = 20.3468
Bag = 16 , Depth = 1816 , Pressure = 2.57452 , Temperature = 20.4446
Bag = 17 , Depth = 1815 , Pressure = 2.5734 , Temperature = 20.3468
Bag = 18 , Depth = 1798 , Pressure = 2.54814 , Temperature = 21.1285
Bag = 19 , Depth = 1799 , Pressure = 2.5507 , Temperature = 21.0308
Bag = 20 , Depth = 1821 , Pressure = 2.58087 , Temperature = 21.4216
Bag = 21 , Depth = 1827 , Pressure = 2.58919 , Temperature = 21.0308
Bag = 22 , Depth = 1817 , Pressure = 2.57603 , Temperature = 20.4446
Bag = 23 , Depth = 1805 , Pressure = 2.55789 , Temperature = 20.7377
Bag = 24 , Depth = 1837 , Pressure = 2.60405 , Temperature = 21.8124
Bag = 25 , Depth = 1796 , Pressure = 2.54644 , Temperature = 20.5423
Bag = 26 , Depth = 1917 , Pressure = 2.71756 , Temperature = 20.9331
Bag = 27 , Depth = 1806 , Pressure = 2.56052 , Temperature = 21.3239
Bag = 28 , Depth = 1810 , Pressure = 2.56624 , Temperature = 21.2262
Bag = 29 , Depth = 1807 , Pressure = 2.56126 , Temperature = 20.8354
Bag = 30 , Depth = 1800 , Pressure = 2.55171 , Temperature = 20.7377
Bag = 31 , Depth = 1814 , Pressure = 2.57073 , Temperature = 21.0308
Bag = 32 , Depth = 1818 , Pressure = 2.57641 , Temperature = 21.2262
Bag = 33 , Depth = 1803 , Pressure = 2.55606 , Temperature = 23.8642
Bag = 34 , Depth = 1811 , Pressure = 2.56746 , Temperature = 20.9331
Bag = 35 , Depth = 1799 , Pressure = 2.55062 , Temperature = 19.6629
Bag = 36 , Depth = 1823 , Pressure = 2.58354 , Temperature = 19.8583
Bag = 37 , Depth = 1825 , Pressure = 2.58667 , Temperature = 20.7377
Bag = 38 , Depth = 1822 , Pressure = 2.58207 , Temperature = 21.2066
Bag = 39 , Depth = 1822 , Pressure = 2.58328 , Temperature = 20.8354
Bag = 40 , Depth = 1830 , Pressure = 2.59413 , Temperature = 20.4446
Bag = 41 , Depth = 1810 , Pressure = 2.5658 , Temperature = 20.4446
Bag = 42 , Depth = 1806 , Pressure = 2.56056 , Temperature = 20.2491
Bag = 43 , Depth = 1806 , Pressure = 2.55987 , Temperature = 20.8354
Bag = 44 , Depth = 1812 , Pressure = 2.5688 , Temperature = 19.956
Bag = 45 , Depth = 1799 , Pressure = 2.54999 , Temperature = 19.8583
Bag = 46 , Depth = 1802 , Pressure = 2.55425 , Temperature = 20.2491
Bag = 47 , Depth = 1816 , Pressure = 2.57425 , Temperature = 20.2491
Bag = 48 , Depth = 1813 , Pressure = 2.5705 , Temperature = 20.3468
Bag = 49 , Depth = 1803 , Pressure = 2.55505 , Temperature = 18.979
Bag = 50 , Depth = 1814 , Pressure = 2.57126 , Temperature = 18.979
0417185048
Bag = 1 , Depth = 1800 , Pressure = 2.55135 , Temperature = 18.4905
Bag = 2 , Depth = 1805 , Pressure = 2.55806 , Temperature = 18.7836
Bag = 3 , Depth = 1793 , Pressure = 2.5417 , Temperature = 20.9331
Bag = 4 , Depth = 1809 , Pressure = 2.56487 , Temperature = 21.0308
Bag = 5 , Depth = 1816 , Pressure = 2.57467 , Temperature = 20.5423
Bag = 6 , Depth = 1813 , Pressure = 2.57044 , Temperature = 20.9331
Bag = 7 , Depth = 1796 , Pressure = 2.54557 , Temperature = 20.5423
Bag = 8 , Depth = 1811 , Pressure = 2.56704 , Temperature = 21.0308
Bag = 9 , Depth = 1814 , Pressure = 2.57145 , Temperature = 24.3527
Bag = 10 , Depth = 1819 , Pressure = 2.57855 , Temperature = 20.7377
Bag = 11 , Depth = 1809 , Pressure = 2.56409 , Temperature = 20.5423
Bag = 12 , Depth = 1816 , Pressure = 2.57404 , Temperature = 20.2491
Bag = 13 , Depth = 1817 , Pressure = 2.57536 , Temperature = 20.7377
Bag = 14 , Depth = 1798 , Pressure = 2.54879 , Temperature = 20.3468
Bag = 15 , Depth = 1811 , Pressure = 2.5675 , Temperature = 20.3468
Bag = 16 , Depth = 1816 , Pressure = 2.57471 , Temperature = 20.4446
Bag = 17 , Depth = 1817 , Pressure = 2.5749 , Temperature = 20.3468
Bag = 18 , Depth = 1800 , Pressure = 2.5515 , Temperature = 21.1285
Bag = 19 , Depth = 1798 , Pressure = 2.54854 , Temperature = 21.0308
Bag = 20 , Depth = 1821 , Pressure = 2.58156 , Temperature = 21.4216
Bag = 21 , Depth = 1825 , Pressure = 2.58707 , Temperature = 21.0308
Bag = 22 , Depth = 1817 , Pressure = 2.57553 , Temperature = 20.4446
Bag = 23 , Depth = 1805 , Pressure = 2.55837 , Temperature = 20.7377
Bag = 24 , Depth = 1835 , Pressure = 2.60147 , Temperature = 21.8124
Bag = 25 , Depth = 1799 , Pressure = 2.54953 , Temperature = 20.5423
Bag = 26 , Depth = 1918 , Pressure = 2.71904 , Temperature = 20.9331
Bag = 27 , Depth = 1811 , Pressure = 2.56685 , Temperature = 21.3239
Bag = 28 , Depth = 1810 , Pressure = 2.56531 , Temperature = 21.2262
Bag = 29 , Depth = 1807 , Pressure = 2.56138 , Temperature = 20.8354
Bag = 30 , Depth = 1798 , Pressure = 2.54816 , Temperature = 20.7377
Bag = 31 , Depth = 1809 , Pressure = 2.56443 , Temperature = 21.0308
Bag = 32 , Depth = 1819 , Pressure = 2.57856 , Temperature = 21.2262
Bag = 33 , Depth = 1802 , Pressure = 2.55501 , Temperature = 23.8642
Bag = 34 , Depth = 1811 , Pressure = 2.56758 , Temperature = 20.9331
Bag = 35 , Depth = 1796 , Pressure = 2.54622 , Temperature = 19.6629
Bag = 36 , Depth = 1824 , Pressure = 2.58486 , Temperature = 19.7606
Bag = 37 , Depth = 1825 , Pressure = 2.58759 , Temperature = 20.7377
Bag = 38 , Depth = 1822 , Pressure = 2.58253 , Temperature = 21.1285
Bag = 39 , Depth = 1823 , Pressure = 2.58398 , Temperature = 20.8354
Bag = 40 , Depth = 1825 , Pressure = 2.58732 , Temperature = 20.3468
Bag = 41 , Depth = 1815 , Pressure = 2.57336 , Temperature = 20.4446
Bag = 42 , Depth = 1806 , Pressure = 2.55941 , Temperature = 20.2491
Bag = 43 , Depth = 1800 , Pressure = 2.552 , Temperature = 20.8354
Bag = 44 , Depth = 1812 , Pressure = 2.56872 , Temperature = 19.956
Bag = 45 , Depth = 1798 , Pressure = 2.54919 , Temperature = 19.8583
Bag = 46 , Depth = 1797 , Pressure = 2.54761 , Temperature = 20.2491
Bag = 47 , Depth = 1816 , Pressure = 2.57477 , Temperature = 20.2491
Bag = 48 , Depth = 1814 , Pressure = 2.57198 , Temperature = 20.3468
Bag = 49 , Depth = 1803 , Pressure = 2.55591 , Temperature = 19.0767
Bag = 50 , Depth = 1815 , Pressure = 2.57223 , Temperature = 18.979
0417185055
Bag = 1 , Depth = 1801 , Pressure = 2.55295 , Temperature = 18.4905
Bag = 2 , Depth = 1801 , Pressure = 2.55285 , Temperature = 18.7836
Bag = 3 , Depth = 1797 , Pressure = 2.54667 , Temperature = 20.9331
Bag = 4 , Depth = 1809 , Pressure = 2.56403 , Temperature = 21.0308
Bag = 5 , Depth = 1814 , Pressure = 2.57164 , Temperature = 20.5423
Bag = 6 , Depth = 1807 , Pressure = 2.56119 , Temperature = 20.9331
Bag = 7 , Depth = 1796 , Pressure = 2.5462 , Temperature = 20.5423
Bag = 8 , Depth = 1814 , Pressure = 2.57071 , Temperature = 21.0308
Bag = 9 , Depth = 1817 , Pressure = 2.57507 , Temperature = 24.3527
Bag = 10 , Depth = 1819 , Pressure = 2.57826 , Temperature = 20.7377
Bag = 11 , Depth = 1812 , Pressure = 2.56851 , Temperature = 20.5423
Bag = 12 , Depth = 1813 , Pressure = 2.57034 , Temperature = 20.2491
Bag = 13 , Depth = 1818 , Pressure = 2.57639 , Temperature = 20.7377
Bag = 14 , Depth = 1796 , Pressure = 2.54553 , Temperature = 20.3468
Bag = 15 , Depth = 1810 , Pressure = 2.56601 , Temperature = 20.3468
Bag = 16 , Depth = 1816 , Pressure = 2.57418 , Temperature = 20.4446
Bag = 17 , Depth = 1817 , Pressure = 2.57584 , Temperature = 20.2491
Bag = 18 , Depth = 1800 , Pressure = 2.5515 , Temperature = 21.1285
Bag = 19 , Depth = 1803 , Pressure = 2.55543 , Temperature = 21.1285
Bag = 20 , Depth = 1823 , Pressure = 2.58373 , Temperature = 21.4216
Bag = 21 , Depth = 1821 , Pressure = 2.58186 , Temperature = 21.0308
Bag = 22 , Depth = 1818 , Pressure = 2.5766 , Temperature = 20.4446
Bag = 23 , Depth = 1802 , Pressure = 2.55468 , Temperature = 20.7377
Bag = 24 , Depth = 1836 , Pressure = 2.60307 , Temperature = 21.8124
Bag = 25 , Depth = 1795 , Pressure = 2.54479 , Temperature = 20.5423
Bag = 26 , Depth = 1919 , Pressure = 2.71958 , Temperature = 20.9331
Bag = 27 , Depth = 1812 , Pressure = 2.56828 , Temperature = 21.3239
Bag = 28 , Depth = 1810 , Pressure = 2.56588 , Temperature = 21.2262
Bag = 29 , Depth = 1807 , Pressure = 2.56189 , Temperature = 20.8354
Bag = 30 , Depth = 1800 , Pressure = 2.55091 , Temperature = 20.7377
Bag = 31 , Depth = 1814 , Pressure = 2.57204 , Temperature = 21.1236
Bag = 32 , Depth = 1814 , Pressure = 2.57155 , Temperature = 21.2262
Bag = 33 , Depth = 1800 , Pressure = 2.5511 , Temperature = 23.8642
Bag = 34 , Depth = 1811 , Pressure = 2.56649 , Temperature = 20.9331
Bag = 35 , Depth = 1799 , Pressure = 2.55051 , Temperature = 19.6629
Bag = 36 , Depth = 1820 , Pressure = 2.5804 , Temperature = 19.8583
Bag = 37 , Depth = 1820 , Pressure = 2.57973 , Temperature = 20.8061
Bag = 38 , Depth = 1822 , Pressure = 2.58225 , Temperature = 21.1285
Bag = 39 , Depth = 1823 , Pressure = 2.58354 , Temperature = 20.8354
Bag = 40 , Depth = 1829 , Pressure = 2.59258 , Temperature = 20.4446
Bag = 41 , Depth = 1821 , Pressure = 2.58148 , Temperature = 20.4446
Bag = 42 , Depth = 1804 , Pressure = 2.55713 , Temperature = 20.2491
Bag = 43 , Depth = 1805 , Pressure = 2.55879 , Temperature = 20.8354
Bag = 44 , Depth = 1812 , Pressure = 2.56834 , Temperature = 19.956
Bag = 45 , Depth = 1798 , Pressure = 2.54822 , Temperature = 19.8583
Bag = 46 , Depth = 1801 , Pressure = 2.55241 , Temperature = 20.2491
Bag = 47 , Depth = 1815 , Pressure = 2.57259 , Temperature = 20.2491
Bag = 48 , Depth = 1814 , Pressure = 2.57164 , Temperature = 20.3468
Bag = 49 , Depth = 1799 , Pressure = 2.55066 , Temperature = 19.0767
Bag = 50 , Depth = 1813 , Pressure = 2.56941 , Temperature = 18.979
0417185102
Bag = 1 , Depth = 1795 , Pressure = 2.54496 , Temperature = 18.4905
Bag = 2 , Depth = 1806 , Pressure = 2.56029 , Temperature = 18.7836
Bag = 3 , Depth = 1799 , Pressure = 2.54948 , Temperature = 20.9331
Bag = 4 , Depth = 1806 , Pressure = 2.55991 , Temperature = 21.0308
Bag = 5 , Depth = 1812 , Pressure = 2.56809 , Temperature = 20.5423
Bag = 6 , Depth = 1812 , Pressure = 2.56832 , Temperature = 20.9331
Bag = 7 , Depth = 1796 , Pressure = 2.54574 , Temperature = 20.5423
Bag = 8 , Depth = 1815 , Pressure = 2.57294 , Temperature = 21.0308
Bag = 9 , Depth = 1816 , Pressure = 2.57443 , Temperature = 24.3527
Bag = 10 , Depth = 1821 , Pressure = 2.58078 , Temperature = 20.7377
Bag = 11 , Depth = 1811 , Pressure = 2.56668 , Temperature = 20.5423
Bag = 12 , Depth = 1816 , Pressure = 2.57469 , Temperature = 20.3468
Bag = 13 , Depth = 1813 , Pressure = 2.57044 , Temperature = 20.7377
Bag = 14 , Depth = 1799 , Pressure = 2.54971 , Temperature = 20.3468
Bag = 15 , Depth = 1811 , Pressure = 2.56727 , Temperature = 20.3468
Bag = 16 , Depth = 1816 , Pressure = 2.57364 , Temperature = 20.5423
Bag = 17 , Depth = 1817 , Pressure = 2.57498 , Temperature = 20.2491
Bag = 18 , Depth = 1801 , Pressure = 2.5523 , Temperature = 21.0308
Bag = 19 , Depth = 1803 , Pressure = 2.5552 , Temperature = 21.0308
Bag = 20 , Depth = 1818 , Pressure = 2.57738 , Temperature = 21.5193
Bag = 21 , Depth = 1825 , Pressure = 2.58724 , Temperature = 21.0308
Bag = 22 , Depth = 1817 , Pressure = 2.57496 , Temperature = 20.4446
Bag = 23 , Depth = 1804 , Pressure = 2.55653 , Temperature = 20.64
Bag = 24 , Depth = 1838 , Pressure = 2.60491 , Temperature = 21.9101
Bag = 25 , Depth = 1799 , Pressure = 2.54965 , Temperature = 20.5423
Bag = 26 , Depth = 1917 , Pressure = 2.71799 , Temperature = 20.9331
Bag = 27 , Depth = 1812 , Pressure = 2.56846 , Temperature = 21.3239
Bag = 28 , Depth = 1809 , Pressure = 2.56451 , Temperature = 21.2262
Bag = 29 , Depth = 1805 , Pressure = 2.55806 , Temperature = 20.8354
Bag = 30 , Depth = 1798 , Pressure = 2.54879 , Temperature = 20.7377
Bag = 31 , Depth = 1810 , Pressure = 2.56632 , Temperature = 21.0308
Bag = 32 , Depth = 1820 , Pressure = 2.57931 , Temperature = 21.1285
Bag = 33 , Depth = 1798 , Pressure = 2.54839 , Temperature = 23.8642
Bag = 34 , Depth = 1810 , Pressure = 2.56598 , Temperature = 20.9331
Bag = 35 , Depth = 1800 , Pressure = 2.55119 , Temperature = 19.6629
Bag = 36 , Depth = 1824 , Pressure = 2.58497 , Temperature = 19.8583
Bag = 37 , Depth = 1825 , Pressure = 2.58762 , Temperature = 20.7377
Bag = 38 , Depth = 1823 , Pressure = 2.58402 , Temperature = 21.2262
Bag = 39 , Depth = 1824 , Pressure = 2.58553 , Temperature = 20.8354
Bag = 40 , Depth = 1826 , Pressure = 2.58818 , Temperature = 20.4446
Bag = 41 , Depth = 1826 , Pressure = 2.58795 , Temperature = 20.4446
Bag = 42 , Depth = 1806 , Pressure = 2.56056 , Temperature = 20.2491
Bag = 43 , Depth = 1806 , Pressure = 2.55947 , Temperature = 20.8354
Bag = 44 , Depth = 1812 , Pressure = 2.56897 , Temperature = 19.956
Bag = 45 , Depth = 1798 , Pressure = 2.54902 , Temperature = 19.8583
Bag = 46 , Depth = 1796 , Pressure = 2.54572 , Temperature = 20.2491
Bag = 47 , Depth = 1816 , Pressure = 2.57431 , Temperature = 20.2491
Bag = 48 , Depth = 1814 , Pressure = 2.57118 , Temperature = 20.3468
Bag = 49 , Depth = 1798 , Pressure = 2.54805 , Temperature = 19.0767
Bag = 50 , Depth = 1814 , Pressure = 2.5717 , Temperature = 18.979
0417185109
Bag = 1 , Depth = 1801 , Pressure = 2.55283 , Temperature = 18.4905
Bag = 2 , Depth = 1806 , Pressure = 2.56035 , Temperature = 18.7836
Bag = 3 , Depth = 1795 , Pressure = 2.54393 , Temperature = 20.9331
Bag = 4 , Depth = 1805 , Pressure = 2.55886 , Temperature = 21.0308
Bag = 5 , Depth = 1815 , Pressure = 2.5729 , Temperature = 20.5423
Bag = 6 , Depth = 1814 , Pressure = 2.5713 , Temperature = 20.9331
Bag = 7 , Depth = 1797 , Pressure = 2.54677 , Temperature = 20.5423
Bag = 8 , Depth = 1815 , Pressure = 2.57254 , Temperature = 21.0454
Bag = 9 , Depth = 1814 , Pressure = 2.5716 , Temperature = 24.3527
Bag = 10 , Depth = 1821 , Pressure = 2.58164 , Temperature = 20.7377
Bag = 11 , Depth = 1813 , Pressure = 2.5693 , Temperature = 20.5423
Bag = 12 , Depth = 1817 , Pressure = 2.575 , Temperature = 20.3468
Bag = 13 , Depth = 1817 , Pressure = 2.5749 , Temperature = 20.7377
Bag = 14 , Depth = 1798 , Pressure = 2.54908 , Temperature = 20.3468
Bag = 15 , Depth = 1813 , Pressure = 2.56922 , Temperature = 20.4446
Bag = 16 , Depth = 1816 , Pressure = 2.57408 , Temperature = 20.5423
Bag = 17 , Depth = 1816 , Pressure = 2.57477 , Temperature = 20.2491
Bag = 18 , Depth = 1799 , Pressure = 2.55076 , Temperature = 21.0308
Bag = 19 , Depth = 1803 , Pressure = 2.55589 , Temperature = 21.0308
Bag = 20 , Depth = 1820 , Pressure = 2.57996 , Temperature = 21.5193
Bag = 21 , Depth = 1822 , Pressure = 2.58284 , Temperature = 21.0308
Bag = 22 , Depth = 1817 , Pressure = 2.57576 , Temperature = 20.4446
Bag = 23 , Depth = 1805 , Pressure = 2.55829 , Temperature = 20.64
Bag = 24 , Depth = 1838 , Pressure = 2.60508 , Temperature = 21.9101
Bag = 25 , Depth = 1795 , Pressure = 2.54381 , Temperature = 20.5423
Bag = 26 , Depth = 1916 , Pressure = 2.71653 , Temperature = 20.9038
Bag = 27 , Depth = 1813 , Pressure = 2.57046 , Temperature = 21.3239
